"","level","1","2","p","test","sig"
"n","","  3282","  3814","","",NA
"sex (%)","1","  3282 (100.0) ","     0 (  0.0) ","<0.001","","**"
"","2","     0 (  0.0) ","  3814 (100.0) ","","",NA
"age ",""," 43.77 ± 22.94"," 46.67 ± 22.26","<0.001","","**"
"edu (%)","1","   803 ( 26.2) ","  1098 ( 31.3) ","<0.001","","**"
"","2","   313 ( 10.2) ","   364 ( 10.4) ","","",NA
"","3","   946 ( 30.9) ","   989 ( 28.2) ","","",NA
"","4","  1001 ( 32.7) ","  1059 ( 30.2) ","","",NA
"allownc (%)","10","   200 (  6.1) ","   279 (  7.3) "," 0.026","exact","**"
"","20","  3080 ( 93.8) ","  3535 ( 92.7) ","","",NA
"","99","     2 (  0.1) ","     0 (  0.0) ","","",NA
"ainc ","","494.04 ± 334.75","462.37 ± 333.87","<0.001","","**"
"marri_1 (%)","1","  2014 ( 61.4) ","  2734 ( 71.7) ","<0.001","exact","**"
"","2","  1266 ( 38.6) ","  1080 ( 28.3) ","","",NA
"","9","     2 (  0.1) ","     0 (  0.0) ","","",NA
"EC1_1 (%)","1","  1708 ( 52.1) ","  1567 ( 41.1) ","<0.001","","**"
"","2","   856 ( 26.1) ","  1491 ( 39.1) ","","",NA
"","8","   501 ( 15.3) ","   454 ( 11.9) ","","",NA
"","9","   215 (  6.6) ","   302 (  7.9) ","","",NA
"HE_sbp ","","120.03 ± 15.11","116.70 ± 17.35","<0.001","","**"
"HE_dbp ",""," 76.32 ± 10.78"," 73.01 ± 9.57","<0.001","","**"
"HE_BMI ",""," 23.91 ± 4.32"," 22.90 ± 4.17","<0.001","","**"
"HE_glu ","","103.70 ± 23.54"," 99.63 ± 22.61","<0.001","","**"
"HE_HCHOL (%)","0","  1912 ( 76.0) ","  2225 ( 71.6) ","<0.001","","**"
"","1","   604 ( 24.0) ","   881 ( 28.4) ","","",NA
